id,titulo,showType,descricao,releaseYear,ageCertification,runtime,generos,productionCountries,temporadas,imdbId,imdbScore,imdbVotes,tmdbPopularity,tmdbScore
tm452826,Poms,MOVIE,A woman moves into a retirement community and starts a cheerleading squad with her fellow residents.,2019,PG-13,91,"comedy,drama,sport","GB,US",0,0,tt5125894,6,0,6274,0,9,7,6,6
tm452929,The Little Switzerland,MOVIE,The discovery of the tomb of William Tell’s son in a town in the Basque Country spurs the village's cantankerous citizens to lobby for Swiss annexation.,2019,PG-13,86,"comedy,european",ES,0,0,tt9100028,4,8,1260,0,4,8,4,6
tm454375,Benchwarmers 2: Breaking Balls,MOVIE,A washed-up baseball player becomes an attorney. He gets a chance at redemption when his boss asks him to manage the company softball team in hopes of winning a championship.,2019,PG-13,90,"comedy,sport",US,0,0,tt8750122,4,1,967,0,6,4,4,5
tm45454,Get Smart,MOVIE,"When the identities of secret agents from Control are compromised, the Chief promotes hapless but eager analyst Maxwell Smart and teams him with stylish, capable Agent 99, the only spy whose cover remains intact. Can they work together to thwart the evil plans of KAOS and its crafty operative?",2008,PG-13,110,"comedy,thriller,action",US,0,0,tt0425061,6,5,216695,0,22,4,6,2
tm455059,We Die Young,MOVIE,"Lucas, a 14-year-old boy inducted into the gang life in Washington D.C., is determined that his 10-year-old brother won't follow the same path. When an Afghanistan war veteran comes into the neighborhood, an opportunity arises.",2019,R,93,"thriller,drama,action,crime,european","BG,US",0,0,tt7903530,5,2,4181,0,17,6,6,9
tm455410,Grand-Daddy Day Care,MOVIE,A man has to figure out a way to make extra money when his father-in-law moves in.,2019,PG-13,91,"comedy,family",FR,0,0,tt8749922,4,9,875,0,6,6,6,6
tm455568,Paddleton,MOVIE,An unlikely friendship between two neighbors becomes an unexpectedly emotional journey when the younger man is diagnosed with terminal cancer.,2019,R,89,"drama,comedy",US,0,0,tt8041276,7,1,13791,0,7,3,7,0
tm455636,The Dirt,MOVIE,The story of Mötley Crüe and their rise from the Sunset Strip club scene of the early 1980s to superstardom.,2019,R,108,"drama,comedy,music",US,0,0,tt0800325,6,9,48445,0,15,9,7,5
tm456156,Sweetheart,MOVIE,"Jenn has washed ashore a small tropical island and it doesn’t take her long to realize she’s completely alone. She must spend her days not only surviving the elements, but must also fend off the malevolent force that comes out each night.",2019,PG-13,82,"horror,thriller,drama,fantasy,scifi",US,0,0,tt6560164,5,8,8191,0,12,2,6,5
tm456513,Army of the Dead,MOVIE,"Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble: venturing into the quarantine zone to pull off the greatest heist ever attempted.",2021,R,148,"horror,thriller,crime,scifi,action",US,0,0,tt0993840,5,7,169348,0,131,9,6,3
tm457296,Kevin Hart's Guide to Black History,MOVIE,Kevin Hart highlights the fascinating contributions of black history's unsung heroes in this entertaining -- and educational -- comedy special.,2019,PG,60,comedy,US,0,0,tt6373518,5,5,1347,0,3,2,5,4
tm458292,Space Sweepers,MOVIE,"When the crew of a space junk collector ship called The Victory discovers a humanoid robot named Dorothy that's known to be a weapon of mass destruction, they get involved in a risky business deal which puts their lives at stake.",2021,R,136,"scifi,drama,fantasy,action",KR,0,0,tt12838766,6,5,25178,0,65,6,7,1
tm458328,Badla,MOVIE,A dynamic young entrepreneur finds herself locked in a hotel room with the corpse of her dead lover. She hires a prestigious lawyer to defend her and they work together to figure out what actually happened.,2019,PG-13,120,"thriller,crime,drama",IN,0,0,tt8130968,7,8,27539,0,10,6,7,4
tm458553,Wine Country,MOVIE,"A group of friends head to the land of oaky Chardonnays and big, bold Cabernet Sauvignons for one member of the squad’s 50th birthday party.",2019,R,103,"comedy,drama",US,0,0,tt8169446,5,4,21213,0,11,4,5,5
tm458585,Dolemite Is My Name,MOVIE,"The story of Rudy Ray Moore, who created the iconic big screen pimp character Dolemite in the 1970s.",2019,R,118,"drama,comedy,history",US,0,0,tt8526872,7,2,60334,0,11,0,7,0
tm458893,"Oh, Ramona!",MOVIE,"Oh, Ramona! seeks the transformation of Andrew from a teenager into an adult who lives candidly and selflessly his first love story, innocent and uninvolved, alternating with the second, intense and insane story, incapable of making a choice. Oh, Ramona! is the cinematic rewriting of Andrei Ciobanu's book ""Suge-o, Ramona!"".",2019,R,109,"comedy,romance,european",RO,0,0,tt7200946,4,8,8895,0,20,2,5,7
tm459512,To All the Boys: P.S. I Still Love You,MOVIE,Lara Jean and Peter have just taken their romance from pretend to officially real when another recipient of one of her love letters enters the picture.,2020,PG-13,102,"romance,comedy,drama",US,0,0,tt9354842,6,0,37471,0,38,5,6,9
tm459527,Good Game: The Beginning,MOVIE,New high school grad and avid gamer Cenk is recruited to an intense esports team that trains for a tournament with a life-changing prize.,2018,PG-13,104,"comedy,drama,sport",TR,0,0,tt8510324,4,4,1841,0,2,6,2,4
tm459789,The Lovebirds,MOVIE,"A couple experiences a defining moment in their relationship when they are unintentionally embroiled in a murder mystery. As their journey to clear their names takes them from one extreme – and hilarious - circumstance to the next, they must figure out how they, and their relationship, can survive the night.",2021,R,87,"romance,comedy,action,thriller,crime",US,0,0,tt8851668,6,0,25697,0,9,1,5,8
tm460124,"Yes, God, Yes",MOVIE,"Alice, a young innocent Catholic girl, is tempted into masturbating after an AOL chat suddenly turns sexual, however is conflicted as the act would be considered a sin.",2020,R,78,"comedy,drama","GB,US",0,0,tt8949056,6,1,15155,0,41,7,6,4
tm460948,Always Be My Maybe,MOVIE,"Reunited after 15 years, famous chef Sasha and hometown musician Marcus feel the old sparks of attraction but struggle to adapt to each other's worlds.",2019,PG-13,102,"romance,comedy",US,0,0,tt7374948,6,8,55686,0,11,4,6,6
tm463762,RRR,MOVIE,A fictional history of two legendary revolutionaries' journey away from home before they began fighting for their country in the 1920s.,2022,R,187,"drama,action",IN,0,0,tt8178634,8,0,87515,0,53,5,7,8
tm464351,The Last Thing He Wanted,MOVIE,"At the turning point of the Iran-Contra affair, Elena McMahon, a fearless investigative journalist covering the 1984 US presidential campaign, puts herself in danger when she abandons her assigned task in order to fulfill the last wish of her ailing father, a mysterious man whose past activities she barely knows.",2020,R,116,"thriller,crime,drama","GB,US",0,0,tt7456312,4,3,15238,0,12,1,4,9
tm46436,Thir13en Ghosts,MOVIE,"Arthur and his two children, Kathy and Bobby, inherit his Uncle Cyrus's estate: a glass house that serves as a prison to 12 ghosts. When the family, accompanied by Bobby's Nanny and an attorney, enter the house they find themselves trapped inside an evil machine ""designed by the devil and powered by the dead"" to open the Eye of Hell. Aided by Dennis, a ghost hunter, and his rival Kalina, a ghost rights activist out to set the ghosts free, the group must do what they can to get out of the house alive.",2001,R,91,"horror,thriller,fantasy","CA,US",0,0,tt0245674,5,6,87083,0,50,6,6,2
tm464557,The Perfect Date,MOVIE,"No beau? No problem! To earn money for college, a high schooler creates a dating app that lets him act as a stand-in boyfriend.",2019,PG-13,93,"romance,comedy",US,0,0,tt8201170,5,8,38796,0,51,2,6,5
tm464888,Love Aaj Kal,MOVIE,"When professional ambitions clash with personal feelings for a modern-day couple, a love story from a bygone era may offer some wisdom.",2020,PG-13,141,"romance,comedy,drama",IN,0,0,tt1275863,6,8,16075,0,4,0,6,1
tm465864,Hajwala 2: Mysterious Mission,MOVIE,"In this sequel, a group of expert drivers skilled in drifting and high-speed racing is recruited to perform obscure tasks for a shadowy gang.",2018,PG-13,115,"action,comedy",AE,0,0,tt8531618,3,9,93,0,1,5,4,0
tm466832,Dragon Quest: Your Story,MOVIE,Luca follows in his father's footsteps to rescue his mother from evil Ladja. Finding the heavenly hero who wields the Zenithian sword is his only hope.,2019,PG,102,"action,fantasy,animation,family,comedy",JP,0,0,tt10127562,6,5,2831,0,13,8,6,8
tm466854,Uriyadi 2,MOVIE,A young man struggles for justice for the victims who are affected by the chemical plant leakage which lead to many deaths in the village.,2019,G,119,"action,thriller",IN,0,0,tt10121762,7,1,888,0,2,8,6,9
tm467467,Homecoming: A Film by Beyoncé,MOVIE,"This intimate, in-depth look at Beyoncé's celebrated 2018 Coachella performance reveals the emotional road from creative concept to cultural movement.",2019,PG-13,137,"documentation,music",US,0,0,tt10147546,7,5,7085,0,10,6,8,2
tm467848,NiNoKuni,MOVIE,"Adapted from the video game series of the same name, NiNoKuni follows high school peers Yuu and Haru who must travel between two separate yet parallel worlds to help save their childhood friend, Kotona, whose life is in danger. In this magical quest complicated by love, the three teens will be tasked with making the ultimate choice.",2019,PG-13,106,"family,fantasy,romance,animation,action",JP,0,0,tt9760504,6,1,3338,0,19,7,6,7
tm469193,Atlantics,MOVIE,"Arranged to marry a rich man, young Ada is crushed when her true love goes missing at sea during a migration attempt — until a miracle reunites them.",2019,PG-13,106,"fantasy,drama,romance","BE,FR,SN",0,0,tt10199586,6,7,9405,0,11,3,6,7
tm470240,The Half of It,MOVIE,"Shy, straight-A student Ellie is hired by sweet but inarticulate jock Paul, who needs help wooing the most popular girl in school. But their new and unlikely friendship gets tricky when Ellie discovers she has feelings for the same girl.",2020,PG-13,104,"comedy,romance,drama",US,0,0,tt9683478,6,9,36576,0,17,9,7,2
tm47171,OMG: Oh My God!,MOVIE,A shopkeeper takes God to court when his shop is destroyed by an earthquake.,2012,G,125,"drama,fantasy,comedy",IN,0,0,tt2283748,8,1,58017,0,7,5,7,3
tm471878,Fatima,MOVIE,"In 1917, outside the parish of Fátima, Portugal, a 10-year-old girl and her two younger cousins witness multiple visitations of the Virgin Mary, who tells them that only prayer and suffering will bring an end to World War I.  As secularist government officials and Church leaders try to force the children to recant their story, word of the sighting spreads across the country, inspiring religious pilgrims to flock to the site in hopes of witnessing a miracle..",2020,PG-13,113,"drama,war","PT,US",0,0,tt2197936,6,5,3232,0,8,2,7,2
tm471967,Lost Girls,MOVIE,"When Mari Gilbert's daughter disappears, police inaction drives her own investigation into the gated Long Island community where Shannan was last seen. Her search brings attention to over a dozen murdered sex workers.",2020,R,95,"thriller,drama,crime",US,0,0,tt3111426,6,1,21588,0,12,5,6,1
tm471968,Passing,MOVIE,"In 1920s New York City, a Black woman finds her world upended when her life becomes intertwined with a former childhood friend who's passing as white.",2021,PG-13,98,"drama,thriller","US,CA,GB",0,0,tt8893974,6,7,13803,0,29,7,6,5
tm473647,ReMastered: The Lion's Share,MOVIE,"After discovering the family of Solomon Linda, the writer of ""The Lion Sleeps Tonight,"" a reporter tries to help them fight for fair compensation.",2019,PG-13,84,"music,documentation",US,0,0,tt9046576,6,9,637,0,3,0,7,0
tm474548,Good Sam,MOVIE,A news reporter looks into who has been anonymously leaving large cash gifts on random doorsteps in New York.,2019,PG,90,"romance,drama,comedy",US,0,0,tt9032888,5,7,2951,0,8,0,6,0
tm474721,Saverio Raimondo: Il Satiro Parlante,MOVIE,"Italian comic and satirist Saverio Raimondo regales a Milan crowd with tales of online antics, awkward injuries and white-knuckle flights.",2019,PG-13,53,comedy,,0,0,tt10242216,5,7,54,0,1,2,5,9
tm474862,Bennett's War,MOVIE,"After surviving an IED explosion in combat overseas, a young soldier with the Army Motorcycle Unit is medically discharged with a broken back and leg. Against all odds he trains to make an impossible comeback as a motocross racer in order to support his family.",2019,PG-13,94,"drama,sport",US,0,0,tt7370952,6,0,899,0,6,4,7,1
tm476496,Bhai - Vyakti Ki Valli 2,MOVIE,The second part of the P.L Deshpande biopic which starts off where the first one left off and essays the achievements of the writer.,2019,R,130,"drama,comedy",IN,0,0,tt9680076,7,6,203,0,1,0,8,0
tm476959,What Did I Mess,MOVIE,"The romp revolves around a dinner party hosted by the young and vicacious Nayla to introduce Fares, the love of her life, to Silvio, her new fiancé.",2018,PG-13,100,"comedy,romance",LB,0,0,tt9163340,7,1,701,0,0,7,6,0
tm481620,The Rise of Kirmada,MOVIE,"Kirmada, gets powerful by taking power of Shaitan, plans vengeance & tries to put troubles in Bheem and his friend's journey. However they manage to reach but things take a turn when the evil troops arrive and attack Bheem and his friends.",2012,G,68,animation,IN,0,0,tt6543070,8,2,67,0,2,3,8,0
tm48239,Ek Main Aur Ekk Tu,MOVIE,"Rahul and Riana meet each other for the first time, get drunk, and awake the next morning to find that they have gotten legally married to each other.",2012,PG,110,"drama,romance,comedy",IN,0,0,tt1703958,5,7,6820,0,4,1,5,6
